-0.29654,0.71688,0.030743,0.88776,-2.3177,0.053085,-0.35559,1.0986,-0.0010875,0.30995,-0.11274,-0.00452
-0.20476,0.48716,0.033519,0.99202,-2.3003,0.0039315,-0.38074,1.1589,0.0021666,0.33257,-0.12466,-0.0054878
-0.10612,0.27012,0.031715,1.0479,-2.127,-0.035705,-0.39632,1.1966,0.0054642,0.34006,-0.13034,-0.0058328
-0.0051953,0.078249,0.02674,0.95995,-1.6925,-0.060709,-0.40186,1.2138,0.0084104,0.33534,-0.12992,-0.0056479
0.083954,-0.067283,0.020237,0.82899,-1.2394,-0.066249,-0.39784,1.214,0.010767,0.32238,-0.12417,-0.0051444
0.15824,-0.16875,0.013909,0.57184,-0.78914,-0.058826,-0.38562,1.2019,0.012471,0.3056,-0.11432,-0.0045684
0.20644,-0.22959,0.0086726,0.29106,-0.35799,-0.045843,-0.36726,1.1817,0.013592,0.28883,-0.10206,-0.0041054
0.2277,-0.25374,0.0047569,0.050527,-0.13136,-0.032973,-0.34544,1.1573,0.014254,0.27521,-0.089285,-0.0038339
0.22671,-0.26048,0.0019283,-0.088784,-0.1251,-0.024219,-0.32262,1.1315,0.014583,0.26663,-0.077708,-0.0037194
0.21337,-0.2693,-0.00024395,-0.17119,-0.06723,-0.019603,-0.30054,1.105,0.014664,0.26324,-0.068444,-0.0036603
0.19353,-0.27526,-0.0020502,-0.3852,-0.061464,-0.016587,-0.28014,1.0778,0.014548,0.26435,-0.061953,-0.0035716
0.15468,-0.28238,-0.0035739,-0.29672,-0.0028122,-0.013804,-0.26271,1.0499,0.014265,0.26907,-0.058826,-0.0034208
0.12609,-0.28587,-0.0048173,-0.29677,-0.045456,-0.010945,-0.24868,1.0216,0.013844,0.27664,-0.058979,-0.0032121
0.098686,-0.29409,-0.0057597,-0.23979,-0.32067,-0.0082709,-0.23747,0.99263,0.013313,0.28612,-0.061748,-0.0029767
0.077178,-0.32679,-0.0064166,-0.21334,-0.20702,-0.004572,-0.22871,0.96161,0.012702,0.29575,-0.066586,-0.0027482
0.05951,-0.35,-0.0067582,-0.15301,-0.38386,-0.0026398,-0.22193,0.92782,0.012041,0.30433,-0.072812,-0.0025531
0.047414,-0.38709,-0.006934,0.12112,-0.43626,-0.0013813,-0.21663,0.89097,0.011356,0.31123,-0.079868,-0.0023935
0.06162,-0.42767,-0.0070198,0.21329,-0.52755,-0.00095515,-0.21122,0.85019,0.010657,0.31552,-0.0865,-0.002267
0.083863,-0.47477,-0.0071096,0.15988,-0.49959,-0.0012104,-0.20397,0.805,0.0099508,0.31666,-0.091519,-0.0021573
0.10011,-0.51779,-0.00726,0.1174,-0.52624,-0.0022313,-0.19478,0.75528,0.009233,0.31443,-0.094777,-0.0020428
0.11144,-0.56145,-0.0075059,-0.028318,-0.33129,-0.0026337,-0.1842,0.70119,0.0084952,0.30895,-0.096602,-0.0019142
0.10924,-0.5883,-0.0077689,-0.12109,-0.22531,-0.0024758,-0.17318,0.64361,0.0077315,0.30089,-0.097623,-0.0017772
0.098079,-0.6043,-0.0079781,-0.076153,-0.12204,-0.0016083,-0.16282,0.58388,0.0069435,0.29124,-0.098618,-0.0016451
0.091335,-0.6103,-0.008082,-0.032141,-0.019355,-0.00042135,-0.15336,0.52305,0.0061396,0.28075,-0.099788,-0.001524
0.088826,-0.60668,-0.0080631,-0.18305,-0.14071,0.00053848,-0.14437,0.46211,0.0053313,0.27011,-0.10094,-0.0014104
0.071636,-0.61361,-0.007972,-0.24766,0.18245,0.0014345,-0.13635,0.40098,0.0045289,0.25916,-0.10247,-0.0013046
0.048964,-0.59086,-0.0077716,-0.0744,0.35287,0.0026205,-0.13035,0.34067,0.0037406,0.24855,-0.10499,-0.0012117
0.043318,-0.55334,-0.007452,-0.22329,0.41982,0.0037131,-0.12576,0.28341,0.0029784,0.23964,-0.10811,-0.0011223
0.023561,-0.51038,-0.0070491,-0.35297,0.39059,0.0042681,-0.12245,0.23019,0.0022527,0.23291,-0.11178,-0.0010287
-0.0080966,-0.47089,-0.0066135,-0.34107,0.37747,0.0044112,-0.12173,0.1811,0.0015692,0.22816,-0.11679,-0.00093796
-0.037847,-0.43343,-0.0061664,-0.10491,0.30921,0.0044461,-0.12408,0.13588,0.00092989,0.22494,-0.12338,-0.00085259
-0.043586,-0.40497,-0.005713,0.0045138,0.13087,0.0043875,-0.12823,0.093982,0.00033549,0.22266,-0.13074,-0.00077422
-0.039326,-0.3924,-0.0052644,-0.04653,0.054531,0.0045456,-0.13244,0.054114,-0.00021373,0.2202,-0.13782,-0.00070883
-0.040419,-0.38597,-0.0048211,-0.13149,0.20719,0.0046258,-0.13649,0.015175,-0.00071797,0.21658,-0.14441,-0.00065888
-0.049344,-0.36525,-0.0043811,0.17824,0.18919,0.0039661,-0.14104,-0.022396,-0.0011779,0.21197,-0.15085,-0.00061762
-0.028708,-0.34656,-0.0039949,0.29949,0.058121,0.0035087,-0.145,-0.057993,-0.0015968,0.20693,-0.15654,-0.00057646
0.0024959,-0.33927,-0.0036684,0.22817,0.10023,0.003031,-0.14634,-0.092315,-0.0019796,0.20096,-0.16032,-0.00053036
0.025946,-0.32748,-0.0033992,0.21582,0.069449,0.0023122,-0.14494,-0.12569,-0.0023326,0.19384,-0.16214,-0.00048004
0.047373,-0.31791,-0.0031946,0.03591,0.14308,0.0019686,-0.14128,-0.15801,-0.0026619,0.18577,-0.16238,-0.00043003
0.051103,-0.301,-0.0030032,0.11945,0.10353,0.0017746,-0.13636,-0.189,-0.0029719,0.17699,-0.16176,-0.00038625
0.062638,-0.2876,-0.0028263,0.13748,0.09763,0.0016822,-0.13067,-0.21849,-0.0032634,0.16783,-0.16072,-0.00035437
0.075629,-0.27451,-0.0026571,0.15664,0.11172,0.0016453,-0.12375,-0.24666,-0.0035377,0.15825,-0.15907,-0.00032806
0.090229,-0.26,-0.0024887,0.16211,0.3364,0.0018568,-0.11545,-0.27345,-0.0037952,0.14838,-0.15677,-0.00030532
0.10563,-0.22545,-0.0022836,0.15096,0.35592,0.0022635,-0.10565,-0.29775,-0.0040342,0.13907,-0.15371,-0.00028751
0.11967,-0.18965,-0.0020466,0.19443,0.36884,0.0023986,-0.094374,-0.31852,-0.004251,0.13109,-0.14998,-0.00027688
0.13761,-0.15334,-0.0018116,0.16774,0.37552,0.0022945,-0.081493,-0.33568,-0.0044439,0.12452,-0.14551,-0.00027107
0.15258,-0.11698,-0.0015892,0.11072,0.41093,0.0022023,-0.06696,-0.34919,-0.004614,0.11937,-0.14025,-0.00026748
0.16182,-0.077963,-0.0013712,0.11266,0.34973,0.0021393,-0.051213,-0.35893,-0.0047621,0.11566,-0.13445,-0.00026579
0.17088,-0.045035,-0.0011611,0.068479,0.27669,0.0020566,-0.034545,-0.36506,-0.0048887,0.11325,-0.12829,-0.00026367
0.17529,-0.019002,-0.00095548,-0.21923,0.27698,0.0021611,-0.017198,-0.36825,-0.0049947,0.1116,-0.12191,-0.00025655
0.15194,0.0073786,-0.00072148,-0.19997,0.18679,0.0024746,-0.0008024,-0.36882,-0.005079,0.11037,-0.11626,-0.00024441
0.13085,0.025369,-0.00047158,-0.20851,0.20144,0.0024904,0.013364,-0.36718,-0.0051387,0.1094,-0.1121,-0.00022829
0.10962,0.044684,-0.00022749,-0.15013,0.10926,0.00236,0.025403,-0.36367,-0.0051737,0.10849,-0.10926,-0.00020864
0.09434,0.055477,-2.2778e-06,-0.19617,0.25015,0.0021565,0.035612,-0.35867,-0.0051851,0.10746,-0.10752,-0.00018815
0.075404,0.079223,0.00020946,-0.1435,0.34946,0.0020729,0.044097,-0.35192,-0.0051748,0.10659,-0.10663,-0.00016862
0.062238,0.11142,0.00041406,-0.059027,0.23834,0.002018,0.050966,-0.34236,-0.0051437,0.10676,-0.10641,-0.00015064
0.057103,0.13288,0.00061025,-0.064368,0.26089,0.0018952,0.056923,-0.33012,-0.0050925,0.10793,-0.10641,-0.00013379
0.051456,0.15603,0.00079494,-0.15744,0.27254,0.0017506,0.062341,-0.31563,-0.0050222,0.10989,-0.1063,-0.00011938
0.036809,0.18002,0.00096588,-0.07357,0.14062,0.0017015,0.066743,-0.29879,-0.0049342,0.11275,-0.10634,-0.00010723
0.030072,0.19147,0.0011324,0.034915,0.031274,0.0016877,0.070081,-0.28017,-0.0048293,0.1162,-0.10655,-9.6447e-05
0.033512,0.19269,0.0012946,0.02068,-0.076209,0.0015575,0.07326,-0.26094,-0.0047079,0.11954,-0.10639,-8.8878e-05
0.034998,0.18435,0.0014356,0.12259,-0.077781,0.0012854,0.076696,-0.24207,-0.0045712,0.12209,-0.10563,-8.4044e-05
0.046089,0.17618,0.001541,0.14272,-0.12546,0.00083962,0.080766,-0.22404,-0.004422,0.12372,-0.10398,-7.8961e-05
0.058501,0.16405,0.0015969,0.091842,-0.058287,0.00023823,0.086022,-0.20703,-0.0042647,0.12437,-0.10119,-7.2361e-05
0.065581,0.15861,0.0016008,0.083306,-0.055813,-0.00010721,0.092258,-0.1909,-0.0041045,0.1243,-0.09741,-6.391e-05
0.071485,0.15358,0.0015782,0.047907,-0.16235,-0.00024315,0.09915,-0.1753,-0.0039454,0.1239,-0.092933,-5.6304e-05
0.073457,0.13896,0.0015437,0.11334,-0.19403,-0.0003255,0.10644,-0.16069,-0.0037891,0.12296,-0.088043,-5.0064e-05
0.081605,0.12169,0.0014992,-0.028625,-0.038804,-0.00066488,0.11425,-0.14768,-0.0036367,0.12124,-0.082675,-4.3466e-05
0.07603,0.11915,0.0014387,-0.30425,0.14487,-0.00068148,0.12218,-0.13566,-0.0034899,0.11927,-0.077113,-3.9093e-05
0.044439,0.13357,0.0013966,-0.3638,0.05246,-0.00016063,0.12823,-0.12303,-0.0033486,0.11815,-0.072642,-4.4138e-05
0.007702,0.13908,0.0013859,-0.25128,-0.12454,4.1174e-05,0.13086,-0.1094,-0.0032095,0.11823,-0.070289,-5.4109e-05
-0.017567,0.12774,0.001379,-0.33403,0.011308,-0.00025521,0.13038,-0.096075,-0.0030711,0.11868,-0.069866,-5.8645e-05
-0.049783,0.12911,0.0013503,-0.33093,0.13415,-0.00038557,0.12701,-0.083236,-0.0029345,0.11936,-0.07111,-5.8355e-05
-0.080504,0.14133,0.0013141,-0.31614,0.22241,-0.00039785,0.12047,-0.069699,-0.0028013,0.12106,-0.074084,-5.3206e-05
-0.10878,0.16086,0.001282,-0.363,0.17181,-0.00027318,0.11096,-0.054552,-0.0026716,0.12435,-0.078599,-4.1763e-05
-0.14103,0.17521,0.001267,-0.14264,-0.047381,0.00011716,0.098414,-0.037707,-0.0025444,0.12917,-0.084684,-2.5485e-05
-0.15174,0.1685,0.0013103,-0.017674,-0.079835,0.00081416,0.083722,-0.020485,-0.0024162,0.13461,-0.091744,-1.4198e-05
-0.15031,0.15866,0.0014176,0.10726,-0.079773,0.0012628,0.068566,-0.0040925,-0.0022802,0.13976,-0.098641,-2.1872e-05
-0.13705,0.14881,0.0015463,0.090592,-0.033812,0.001154,0.054151,0.011316,-0.002132,0.14445,-0.10458,-4.3222e-05
-0.12594,0.14342,0.00164,0.04361,-0.1555,0.00068518,0.040964,0.025963,-0.0019724,0.14877,-0.10931,-6.7881e-05
-0.12014,0.12718,0.0016797,0.068614,-0.23683,0.00013335,0.028633,0.039511,-0.0018059,0.15246,-0.11318,-8.7796e-05
-0.11239,0.10392,0.0016619,0.23225,-0.41077,-0.00031616,0.016989,0.051069,-0.0016383,0.155,-0.11637,-0.0001017
-0.089375,0.065031,0.0015926,0.26826,-0.46831,-0.0010289,0.006895,0.059497,-0.0014749,0.1557,-0.11847,-0.00010993
-0.063659,0.021912,0.0014405,0.2941,-0.30708,-0.0020434,-0.00074912,0.0638,-0.0013223,0.15392,-0.11905,-0.00011007
-0.035911,-0.0051307,0.0012026,0.31663,-0.36165,-0.0025503,-0.0057118,0.064591,-0.0011895,0.15029,-0.11797,-9.9174e-05
-0.0067926,-0.036598,0.00092695,0.33605,-0.34809,-0.0028672,-0.0078173,0.06244,-0.0010826,0.14523,-0.11533,-8.137e-05
0.023541,-0.066143,0.00063148,0.18475,-0.1157,-0.0030173,-0.0069387,0.05723,-0.0010044,0.13883,-0.11113,-6.1156e-05
0.038897,-0.073702,0.00036303,0.20575,-0.079447,-0.002241,-0.0037721,0.050176,-0.00095522,0.13201,-0.10589,-4.7527e-05
0.056141,-0.078172,0.00017234,0.30504,-0.072333,-0.0015907,0.0010272,0.042528,-0.00092888,0.12571,-0.10009,-5.1313e-05
0.082787,-0.082348,2.6493e-05,0.24389,-0.097686,-0.0013471,0.0080261,0.034455,-0.00091904,0.12009,-0.093432,-6.5341e-05
0.10297,-0.089041,-9.8453e-05,0.23148,-0.16265,-0.0011442,0.017375,0.025838,-0.00092274,0.11492,-0.085934,-8.1866e-05
0.12154,-0.1018,-0.00020677,0.15071,-0.19592,-0.001022,0.028668,0.016245,-0.00093804,0.10979,-0.077828,-9.7124e-05
0.13194,-0.11748,-0.00029931,0.071449,-0.043341,-0.00078418,0.041414,0.0052228,-0.00096348,0.10425,-0.069423,-0.0001078
0.13487,-0.11885,-0.0003533,0.05605,0.1175,-0.00025825,0.054823,-0.0066414,-0.00099652,0.098668,-0.06109,-0.00011795
0.13671,-0.10575,-0.00035307,-0.087753,0.063207,0.00021585,0.068463,-0.017898,-0.0010322,0.093956,-0.053004,-0.00013462
0.12465,-0.098009,-0.00031855,-0.15309,0.01629,0.00044357,0.08159,-0.028113,-0.001066,0.09018,-0.045732,-0.00015477
0.10665,-0.094826,-0.00027148,-0.18101,0.09708,0.00048164,0.093207,-0.037781,-0.0010956,0.086918,-0.039772,-0.00017
0.086746,-0.084398,-0.00022364,-0.21661,0.23672,0.00047643,0.10292,-0.046758,-0.0011204,0.084228,-0.03519,-0.00017737
0.06429,-0.061609,-0.00017641,-0.14507,0.17467,0.00043355,0.11049,-0.054054,-0.0011404,0.082688,-0.031996,-0.00017843
0.049256,-0.045168,-0.00013809,-0.20896,0.086885,0.00032762,0.11618,-0.059383,-0.001156,0.082358,-0.029926,-0.00017294
0.028264,-0.037027,-0.00010919,-0.16872,0.09943,0.00027776,0.12007,-0.063487,-0.0011684,0.082541,-0.028931,-0.00016117
0.01171,-0.027887,-7.8916e-05,-0.10259,0.12357,0.00032942,0.12207,-0.066724,-0.0011778,0.082982,-0.028832,-0.00014623
0.0019287,-0.016719,-4.1339e-05,-0.12832,0.24756,0.00042925,0.12275,-0.06894,-0.0011839,0.083724,-0.029158,-0.00013121
-0.010067,0.005553,5.545e-06,-0.13634,0.23145,0.0005031,0.12233,-0.069468,-0.0011858,0.085168,-0.029745,-0.00011744
-0.022711,0.025907,5.9135e-05,-0.13176,0.37367,0.00057753,0.12068,-0.067858,-0.0011826,0.087566,-0.030671,-0.00010476
-0.034562,0.058575,0.00011864,-0.18801,0.32993,0.00060214,0.1178,-0.063571,-0.0011738,0.091316,-0.031861,-9.315e-05
-0.05173,0.086608,0.0001819,-0.10676,0.1689,0.00068613,0.11347,-0.056243,-0.0011588,0.096593,-0.033547,-8.1752e-05
-0.061009,0.099397,0.00026404,-0.11059,0.039527,0.00098509,0.10782,-0.046882,-0.0011368,0.1027,-0.035618,-7.1824e-05
-0.070752,0.10033,0.00037654,-0.085726,-0.074621,0.0012477,0.10121,-0.036847,-0.0011051,0.10865,-0.037916,-6.7568e-05
-0.078133,0.091067,0.00050464,-0.13016,-0.11345,0.0012615,0.093749,-0.027245,-0.0010611,0.11367,-0.040389,-6.8843e-05
-0.089833,0.078891,0.00061766,-0.075441,-0.23193,0.00099192,0.085334,-0.018729,-0.0010048,0.11735,-0.043152,-7.4002e-05
-0.096189,0.056381,0.00069458,-0.12831,-0.22532,0.00051672,0.076016,-0.011968,-0.00093885,0.11932,-0.046181,-8.0733e-05
-0.10763,0.035456,0.00071815,-0.086126,-0.2227,-2.451e-05,0.065807,-0.0073947,-0.00086776,0.11941,-0.04954,-8.8344e-05
-0.11471,0.015484,0.00069334,-0.02793,-0.1421,-0.00044635,0.054667,-0.0048774,-0.00079683,0.11791,-0.053241,-9.4127e-05
-0.11587,0.0034976,0.00063966,-0.065689,0.047707,-0.00063976,0.043112,-0.0039597,-0.00073003,0.11537,-0.056973,-9.547e-05
-0.12042,0.009179,0.00058171,-0.02312,0.054249,-0.00049644,0.031266,-0.0033426,-0.00066906,0.11282,-0.060721,-8.9824e-05
-0.12075,0.01508,0.00053894,0.12929,-0.067336,-0.00032696,0.019175,-0.0021392,-0.00061311,0.11099,-0.064525,-7.7695e-05
-0.10647,0.0093589,0.00050669,0.066778,-0.014953,-0.00034202,0.0077854,-0.00093091,-0.00056082,0.10957,-0.067833,-6.3472e-05
-0.098603,0.0084959,0.00047157,0.16893,0.028142,-0.00037588,-0.0024913,-4.7624e-05,-0.00051186,0.10829,-0.070502,-5.0588e-05
-0.080984,0.011295,0.00042993,0.22701,0.052768,-0.00044904,-0.01149,0.0009416,-0.0004667,0.1075,-0.07237,-3.9944e-05
-0.058192,0.016042,0.0003804,0.14868,0.15624,-0.0005619,-0.01846,0.0023156,-0.00042608,0.10733,-0.073058,-3.2082e-05
-0.04345,0.029943,0.00032342,0.24819,-0.0011644,-0.0005566,-0.023546,0.0046377,-0.00039085,0.10807,-0.072771,-2.739e-05
-0.019604,0.028979,0.00026511,0.39182,-0.20371,-0.00057362,-0.026693,0.0075982,-0.00036136,0.10948,-0.071514,-2.5765e-05
0.017486,0.0094298,0.00019807,0.41864,-0.25158,-0.00077385,-0.02678,0.009513,-0.000338,0.1103,-0.068616,-2.4503e-05
0.056248,-0.013866,0.00010366,0.35779,-0.13675,-0.0011093,-0.023057,0.0092699,-0.00032258,0.10971,-0.063695,-1.7632e-05
0.088181,-0.025801,-1.3222e-05,0.31197,-0.21207,-0.0011752,-0.015786,0.0072628,-0.00031795,0.10798,-0.05699,-4.5772e-06
0.1149,-0.044273,-0.00012742,0.31952,-0.2937,-0.0010908,-0.0055684,0.0037216,-0.000325,0.10522,-0.04896,8.5566e-06
0.14184,-0.069732,-0.00023289,0.26537,-0.22592,-0.00099998,0.0073409,-0.0020326,-0.00034302,0.10105,-0.039744,2.22e-05
0.16304,-0.08818,-0.0003172,0.14363,-0.17803,-0.00063817,0.022665,-0.0099885,-0.00037079,0.095564,-0.029571,3.3918e-05
0.17203,-0.10178,-0.00035171,0.076491,-0.22239,-4.8639e-05,0.039504,-0.01955,-0.00040475,0.089213,-0.019097,3.3858e-05
0.17448,-0.11926,-0.00033094,0.0017147,-0.14667,0.00043197,0.056915,-0.030673,-0.00043928,0.082061,-0.0088452,1.8725e-05
0.16986,-0.12938,-0.00026504,-0.1982,0.086551,0.00090815,0.074214,-0.043175,-0.00046948,0.07433,0.00081792,-7.8611e-06
0.14632,-0.11791,-0.00014901,-0.26886,0.085604,0.0014169,0.090094,-0.05559,-0.0004907,0.067085,0.009012,-4.7756e-05
0.11674,-0.10702,-3.9362e-06,-0.23133,0.19011,0.0013814,0.1033,-0.066878,-0.00049837,0.060968,0.015157,-9.8036e-05
0.091784,-0.0871,0.00012104,-0.26886,0.34461,0.0010221,0.11377,-0.076607,-0.00049229,0.056295,0.019486,-0.0001421
0.058212,0.40569,-0.00025226,-0.47408,4.9371,-0.014977,0.12131,-0.061878,-0.00048419,0.071854,0.021943,-0.00014733
0.012156,0.85946,-0.0033136,-0.47657,4.1214,-0.043941,0.12482,0.0018554,-0.00063598,0.12071,0.021944,-7.381e-05
-0.032873,1.2213,-0.0078663,-0.37615,3.0458,-0.039221,0.12376,0.10658,-0.0011963,0.19632,0.019351,0.00015546
-0.067025,1.4689,-0.009668,-0.26845,1.9446,0.0094205,0.11872,0.24194,-0.002113,0.29037,0.014688,0.00043697
-0.090026,1.6029,-0.0054588,-0.31455,0.77258,0.07527,0.11082,0.39649,-0.0029268,0.39394,0.0087253,0.00056148
-0.11696,1.6194,0.004789,-0.24644,-0.48035,0.1252,0.1004,0.55862,-0.0030075,0.49812,0.0017119,0.00042455
-0.13689,1.5132,0.018352,-0.16492,-1.6021,0.13993,0.087642,0.71627,-0.0018695,0.59408,-0.0061385,6.3346e-05
-0.14878,1.3007,0.031511,-0.001308,-2.6033,0.11745,0.073289,0.85793,0.00063589,0.67428,-0.01432,-0.00047009
-0.14521,0.99953,0.040992,0.036356,-3.3985,0.068252,0.058527,0.97373,0.0042972,0.73268,-0.022023,-0.0010704
-0.13838,0.63801,0.044849,0.10379,-3.7652,0.0076791,0.044293,1.0561,0.008638,0.76513,-0.028749,-0.0016182
-0.12559,0.2643,0.042692,0.15738,-3.6206,-0.049724,0.031049,1.1013,0.013064,0.77056,-0.034211,-0.0020049
-0.10829,-0.071471,0.035488,0.15768,-3.0388,-0.091222,0.019323,1.1106,0.017012,0.75172,-0.038151,-0.0021805
-0.091646,-0.33332,0.02531,0.21499,-2.1245,-0.10797,0.009305,1.0897,0.020071,0.71468,-0.040607,-0.0021608
-0.070278,-0.4988,0.014768,0.26893,-1.1733,-0.099116,0.0012026,1.0474,0.022072,0.66766,-0.041539,-0.002004
-0.044584,-0.57331,0.0059987,0.40669,-0.39614,-0.07459,-0.0045309,0.99316,0.023094,0.61901,-0.040832,-0.0017832
-0.0066672,-0.57907,-0.00014644,0.47222,0.23685,-0.04877,-0.0070635,0.93501,0.023368,0.5754,-0.03807,-0.0015694
0.036387,-0.53243,-0.0040464,0.45598,0.71571,-0.030692,-0.0055264,0.87905,0.023146,0.54147,-0.032938,-0.0014175
0.076766,-0.44908,-0.0066215,0.43115,0.80958,-0.022103,0.00020061,0.82977,0.022606,0.51997,-0.025568,-0.0013698
0.11384,-0.365,-0.0086708,0.40431,0.85841,-0.019433,0.0098153,0.78899,0.021841,0.511,-0.016266,-0.0014253
0.14754,-0.28339,-0.010522,0.30521,0.69125,-0.01722,0.022981,0.75662,0.02088,0.51324,-0.0053313,-0.0015337
0.17116,-0.22334,-0.012018,0.26842,0.50618,-0.012174,0.03902,0.73142,0.01975,0.5242,0.0067045,-0.0016273
0.19093,-0.18495,-0.012885,0.099276,0.23542,-0.0048567,0.057233,0.71119,0.018499,0.54093,0.019421,-0.0016463
0.19442,-0.17473,-0.012987,-0.011686,-0.043877,0.0027269,0.076605,0.69343,0.017199,0.56032,0.03209,-0.0015607
0.18763,-0.19169,-0.012428,-0.14884,-0.26217,0.007919,0.095803,0.67532,0.015924,0.57933,0.043946,-0.00137
0.16835,-0.22832,-0.011531,-0.21037,-0.43011,0.0093432,0.11368,0.65451,0.014724,0.59562,0.054309,-0.001111
0.14406,-0.27846,-0.010675,-0.2043,-0.53926,0.0072187,0.12937,0.6293,0.013615,0.60753,0.062775,-0.00083674
0.12122,-0.33555,-0.010154,-0.20905,-0.56921,0.0028608,0.14268,0.59867,0.012577,0.61417,0.069409,-0.00059544
0.098697,-0.39162,-0.01011,-0.2145,-0.4669,-0.0020058,0.15371,0.56232,0.011568,0.61536,0.074409,-0.00041365
0.076364,-0.43438,-0.0105,-0.25954,-0.43782,-0.0056233,0.16249,0.52097,0.01054,0.61186,0.077952,-0.00029429
0.050372,-0.47155,-0.011189,-0.17507,-0.35749,-0.0078127,0.16884,0.47557,0.0094582,0.60449,0.080056,-0.00022812
0.033009,-0.49883,-0.012006,-0.21807,-0.014289,-0.0082157,0.17301,0.42692,0.0082992,0.59413,0.081134,-0.00019636
0.011962,-0.49251,-0.012737,-0.28452,0.092962,-0.0061863,0.17526,0.37722,0.0070607,0.58284,0.081366,-0.00017891
-0.014962,-0.47635,-0.013231,-0.27253,0.14004,-0.003569,0.17509,0.32866,0.0057603,0.5721,0.080527,-0.00016674
-0.040224,-0.45643,-0.013462,-0.10866,0.27392,-0.0010154,0.17231,0.28191,0.0044236,0.56243,0.078619,-0.00015367
-0.049518,-0.42483,-0.013428,-0.13571,0.32331,0.0017047,0.1678,0.23777,0.0030768,0.55451,0.07636,-0.00013401
-0.061394,-0.3899,-0.013138,0.015629,0.43886,0.0040538,0.16224,0.19698,0.0017464,0.54864,0.074042,-0.00010617
-0.058893,-0.34548,-0.012618,0.075951,0.53805,0.0063087,0.15621,0.16018,0.00045639,0.5452,0.072169,-7.774e-05
-0.050132,-0.32638,-0.011883,0.093426,-0.111,0.0079442,0.15072,0.12746,-0.00077062,0.54365,0.071269,-5.3817e-05
-0.041205,-0.33501,-0.011093,0.063931,-0.10714,0.0078429,0.14616,0.094354,-0.0019197,0.54047,0.071465,-3.5502e-05
-0.035552,-0.34233,-0.010332,0.09107,-0.052421,0.007387,0.14233,0.060431,-0.0029909,0.53566,0.072557,-2.132e-05
-0.027666,-0.34345,-0.0096146,0.040321,0.071168,0.0069674,0.13919,0.026072,-0.0039883,0.52939,0.074454,-9.2177e-06
-0.024918,-0.33219,-0.0089176,-0.12833,0.19635,0.0070084,0.13658,-0.0077853,-0.0049153,0.52234,0.076906,-2.1922e-07
-0.038247,-0.30898,-0.0081963,-0.15333,0.18982,0.0074928,0.13344,-0.039914,-0.0057717,0.51536,0.07906,1.5767e-06
-0.053581,-0.28662,-0.007436,-0.091245,0.34671,0.0076672,0.12885,-0.069761,-0.0065539,0.50869,0.080352,-5.5536e-06
-0.062566,-0.24977,-0.0066438,-0.037519,0.40437,0.0081683,0.12305,-0.096633,-0.0072587,0.50312,0.080926,-1.5678e-05
-0.066179,-0.20836,-0.0058015,0.0032798,0.34389,0.0086794,0.11661,-0.11957,-0.0078818,0.49918,0.081101,-2.3295e-05
-0.065806,-0.17361,-0.0049236,-0.026525,0.39411,0.0088419,0.11001,-0.13869,-0.0084186,0.49662,0.08114,-2.6892e-05
-0.068233,-0.1349,-0.0040321,0.025843,0.36904,0.0089732,0.1033,-0.15412,-0.008867,0.49547,0.081051,-2.7196e-05
-0.065618,-0.099391,-0.0031333,0.028921,0.34428,0.0089772,0.096609,-0.16583,-0.0092257,0.49562,0.080959,-2.5977e-05
-0.062776,-0.066917,-0.0022414,-0.040752,0.30981,0.0088278,0.090189,-0.17413,-0.0094948,0.49681,0.080996,-2.4428e-05
-0.06659,-0.038273,-0.0013741,-0.042272,0.26066,0.0084829,0.083717,-0.17936,-0.0096757,0.49874,0.080906,-2.2581e-05
-0.070415,-0.01464,-0.00055124,-0.024946,0.16784,0.0079233,0.076862,-0.18198,-0.0097719,0.50108,0.080513,-2.019e-05
-0.072474,9.3757e-05,0.00020078,-0.063508,0.10217,0.0070738,0.069711,-0.18268,-0.0097891,0.50331,0.079865,-1.7933e-05
-0.078092,0.0088065,0.00085527,-0.23057,0.11411,0.0060006,0.062173,-0.18222,-0.0097357,0.50497,0.078859,-1.6466e-05
-0.099291,0.018987,0.0013985,-0.24864,0.07313,0.0048235,0.053281,-0.18081,-0.0096224,0.50609,0.076814,-1.5849e-05
-0.12153,0.025594,0.0018198,-0.22123,0.0063501,0.0035819,0.042206,-0.17858,-0.0094607,0.50664,0.073297,-1.6181e-05
-0.14051,0.026287,0.0021171,-0.11387,0.052441,0.0024503,0.029059,-0.17598,-0.009263,0.50637,0.068409,-1.8599e-05
-0.14872,0.031842,0.0023258,-0.16307,-0.012084,0.0016865,0.014548,-0.17309,-0.0090404,0.50559,0.062668,-2.2367e-05
-0.16135,0.031525,0.0024541,-0.011804,0.010371,0.00094121,-0.0010112,-0.16993,-0.0088008,0.50419,0.056195,-2.4852e-05
-0.15928,0.03371,0.0025276,0.081818,-0.02738,0.00052492,-0.017097,-0.16669,-0.0085514,0.50237,0.049473,-2.5665e-05
-0.14842,0.032519,0.0025623,0.18583,0.036873,0.00023733,-0.032532,-0.16341,-0.0082967,0.50013,0.043214,-2.2356e-05
-0.12804,0.037619,0.0025811,0.20195,0.060369,0.00013848,-0.046393,-0.15993,-0.0080395,0.49785,0.038004,-1.5414e-05
